id,stage_name,full_name,date_of_birth,birthplace,group_id,country_id,gender,weight,height
1806,The8,Xu Minghao,1997-11-07,Anshan,344.0,36,M,53.0,175.0
1807,U,Sun Hengyu,2001-06-22,,73.0,36,M,,
1808,Victoria,Song Qian,1987-02-02,Qingdao,148.0,36,F,45.0,168.0
1809,Wenhan,Li Wenhan,1994-07-22,,406.0,36,M,64.0,180.0
1810,Winwin,Dong Sicheng,1997-10-28,Zhejiang,288.0,36,M,,
1811,XiaoTing,Shen Xiao Ting,1999-11-12,,230.0,36,F,,168.0
1812,Xin,Wang Xinwi,1996-11-10,,410.0,36,M,,185.0
1813,Xinyu,Zhou Xinyu,2001-05-25,Beijing,394.0,36,F,,174.0
1814,Xuanyi,Wu Xuanyi,1995-01-26,Hainan,,36,F,,166.0
1815,Yan An,Yan An,1996-10-25,Shanghai,309.0,36,M,,
1816,Yibo,Wang Yibo,1997-08-05,,406.0,36,M,65.0,182.0
1817,Yiren,Wang Yiren,2000-12-29,,143.0,36,F,,
1818,Yixuan,Zhou Yixuan,1990-12-11,,406.0,36,M,65.0,183.0
1819,Yuqi,Song Yuqi,1999-09-23,Beijing,2.0,36,F,48.0,162.0
1820,Zhang Hao,Zhang Hao,2000-07-25,Fujian,447.0,36,M,,181.0
1821,Zhou Mi,Zhou Mi,1986-04-19,Wuhan,,36,M,64.0,184.0
1822,Aria,Baby Gauthami,2003-03-12,,436.0,77,F,,
1823,Sriya,Sriya Lenka,2003-09-15,Odisha,70.0,77,F,,170.0
1824,Asa,Enami Asa,2006-04-17,,56.0,85,F,,
1825,Asahi,Hanada Asahi,2001-08-20,,389.0,85,M,,
1826,Ayamy,Suzuki Ayami,2000-07-15,,75.0,85,F,,
1827,Giselle,Uchinaga Aeri,2000-10-30,,27.0,85,F,,166.0
1828,Hana,Hayase Hana,2000-02-27,,211.0,85,F,,165.0
1829,Hari,,2005-04-08,Kagoshima,172.0,85,F,,
1830,Haru,Abe Haruno,2000-02-21,,287.0,85,F,,
1831,Haruna,Osato Haruna,2006-01-30,,66.0,85,F,,
1832,Haruto,Watanabe Haruto,2004-04-05,,389.0,85,M,,
1833,Hikari,Etani Hikari,2002-01-21,,151.0,85,M,,178.0
1834,Hikaru,Ezaki Hikaru,2004-03-12,,230.0,85,F,,155.0
1835,Hikaru,Urabe Hikaru,2003-07-14,,151.0,85,M,,177.0
1836,Hina,Nagai Hina,2003-04-07,Kanagawa,241.0,85,F,,
1837,Hitomi,Honda Hitomi,2001-10-06,Toghichi,220.0,85,F,,
1838,Juri,Takahashi Juri,1997-10-03,,331.0,85,F,44.0,160.0
1839,Kaede,Yamada Kaede,2005-12-20,Toyama,394.0,85,F,,160.0
1840,Kairi,Imai Kairi,2003-02-24,,,85,M,,
1841,Kazuha,Nakamura Kazuha,2003-08-09,Osaka,240.0,85,F,,174.0
1842,Keita,Terazono Keita,2001-07-04,,106.0,85,M,59.0,170.0
1843,Kenta,Takada Kenta,1995-01-10,Fujioka,221.0,85,M,,
1844,Kokoro,Kato Kokoro,2000-11-01,,,85,F,,
1845,Kotone,Kamimoto Kotone,2004-03-10,Tokyo,394.0,85,F,,162.0
1846,Lea,Ogawa Mizuki,1995-08-12,Tokyo,342.0,85,F,,169.0
1847,Leo,Hayase Leo,2002-10-08,,,85,M,,
1848,Lien,Shimada Sho,1998-03-11,Osaka,271.0,85,M,,
1849,Lynn,Kawakami Rin,2006-04-12,,394.0,85,F,,171.0
1850,Marin,Yasufuku Marin,2001-03-17,Osaka,75.0,85,F,,
1851,Mashiho,Takata Mashiho,2001-03-25,,389.0,85,M,,
1852,Mashiro,Sakamoto Mashiro,1999-12-16,,230.0,85,F,,157.0
1853,May,Hirokawa Mao,2004-11-16,,101.0,85,F,,
1854,Mayu,Kouma Mayu,2001-05-12,Tomioka,394.0,85,F,,155.0
1855,Mikey,Morisaki Daisuke,2001-05-05,Hyogo,73.0,85,M,58.0,176.0
1856,Miko,Matsuda Miko,1995-10-28,,202.0,85,F,,
1857,Miku,Katae Miku,2002-10-09,,311.0,85,F,,
1858,Mina,Myoui Mina,1997-03-24,San Antonio,398.0,85,F,,163.0
1859,Mire,Su Mire,2006-03-26,,393.0,85,F,,
1860,MiU,Ito Miyu,2003-01-09,Tokyo,242.0,85,F,42.0,164.0
1861,Miya,Miyauchi Haruka,1993-05-26,,182.0,85,F,,
1862,Moko,Sakura Moko,1991-03-19,,202.0,85,F,,
1863,Momo,Hirai Momo,1996-11-09,Kyoto,398.0,85,F,,167.0
1864,Momoka,Matsuda Momoka,2000-12-26,,311.0,85,F,,152.0
1865,Nako,Yabuki Nako,2001-06-18,Tokyo,220.0,85,F,,
1866,Ni-Ki,Nishimura Riki,2005-12-09,,139.0,85,M,,
1867,Rei,Naoi Rei,2004-02-03,,218.0,85,F,47.0,169.0
1868,Remi,Katsuno Rise,2001-04-26,,101.0,85,F,,
1869,Ria,Kuwayama Ria,1998-02-03,,83.0,85,F,,
1870,Ririka,Kishida Ririka,2002-07-02,,211.0,85,F,,162.0
1871,Rui,Watanabe Rui,1994-10-08,,185.0,85,F,,
1872,Ruka,Kawai Ruka,2002-03-20,,56.0,85,F,,
1873,Sakura,Miyawaki Sakura,1998-03-19,Kagoshima,240.0,85,F,,
1874,Sana,Minatozaki Sana,1996-12-29,Osaka,398.0,85,F,,168.0
1875,Seita,,2003-02-21,,,85,M,,
1876,Shana,Nonaka Shana,2003-03-13,Kochi,239.0,85,F,,158.0
1877,Shotaro,Osaki Shotaro,2000-11-25,,329.0,85,M,,178.0
1878,Sora,Sakata Sora,2003-08-30,,434.0,85,F,,
1879,Soul,Haku Shota,2005-02-01,,308.0,85,M,,
1880,Takuya,Terada Takuya,1992-03-18,Moriya,117.0,85,M,68.0,187.0
1881,Tsuki,Fukutomi Tsuki,2002-09-21,,66.0,85,F,,
1882,U,Mizuguchi Yuto,1999-03-16,Osaka,305.0,85,M,,
1883,Yoona,Ogura Yuuna,2000-10-13,Sapporo,91.0,85,F,,
1884,Yoshi,Kanemoto Yoshinori,2000-05-15,Kobe,389.0,85,M,59.0,179.0
1885,Yua,Mikami Yua,1993-08-16,,202.0,85,F,,
1886,Yuki,Mori Koyuki,2002-11-06,,321.0,85,F,,
1887,Yuku,Amanumu Yuku,2002-05-12,,129.0,85,M,55.0,176.0
1888,Yuna,Iimura Yuna,2005-04-23,Ibaraki,118.0,85,F,,
1889,Yuta,Nakamoto Yuta,1995-10-26,Osaka,288.0,85,M,,
1890,Yuto,Adachi Yuto,1998-01-23,,309.0,85,M,,
1891,Yuuri,Tokunaga Yuuri,2001-05-16,,252.0,85,F,,
1892,Zero,Nasukawa Shota,2003-01-20,,,85,M,,
1893,BamBam,Kunpimook Bhuwakul,1997-05-02,Bangkok,176.0,175,M,52.0,170.0
1894,Chiquita,Riracha Phondechaphiphat,2009-02-17,,56.0,175,F,,
1895,Hunter,Papungkorn Lertkiatdamrong,2005-10-05,,440.0,175,M,,
1896,Lisa,Pranpriya Manoban,1997-03-27,Bangkok,69.0,175,F,46.0,170.0
1897,Minnie,Nicha Yontararak,1997-10-23,,2.0,175,F,,
1898,Mint,Kunpat Phonpawiworakun,1994-06-23,,382.0,175,F,42.0,150.0
1899,Natty,Ahnatchaya Suputhipong,2002-05-30,Bangkok,233.0,175,F,46.0,165.0
1900,Nichkhun,Nichkhun Horvejkul,1988-06-24,California,11.0,175,M,64.0,180.0
1901,Pharita,Pharita Chaikong,2005-08-26,Bangkok,56.0,175,F,,
1902,Prince,Pasidh Vataniyapromote,2003-01-10,,166.0,175,M,,
1903,Sitala,Sitala Wongkrachang,1996-04-23,,,175,F,,173.0
1904,Sorn,Chonnasorn Sajakul,1996-11-18,Bangkok,109.0,175,F,,164.0
1905,Ten,Chittaphon Leechaiyapornkul,1996-02-27,Bangkok,288.0,175,M,,
1906,Winnie,Pattipong Kasemsant,1998-11-18,,292.0,175,M,,
1907,Yorch,Yongsin Wongpanitnont,2002-04-11,Chiang Muan,314.0,175,M,,173.0
1908,Bang Chan,Bang Chan,1997-10-03,Sydney,364.0,9,M,,
1909,E.sha,Kwon Yena,1998-12-29,,436.0,9,F,,
1910,Lily,Lily Jin Morrow,2002-10-17,Marysville,293.0,9,F,,
1911,Mackiyah,Mackiah Yejun Mercer,2006-01-21,Sydney,34.0,9,M,,
1912,Nina,Nina Nadia Mateer,2003-03-15,Brisbane,216.0,9,F,51.0,174.0
1913,Brian,Brian Ho,2002-08-27,Vancouver,34.0,31,M,,186.0
1914,G.NA,Gina Jane Choi,1987-09-13,Edmonton,,31,F,,167.0
1915,Henry,Henry Lau,1989-10-11,Toronto,,31,M,63.0,176.0
1916,Keeho,Yoon Kiho,2001-09-27,,308.0,31,M,,
1917,Kevin,Moon Hyungseo,1998-02-23,,376.0,31,M,66.0,176.0
1918,Kris,Wu Yifan,1990-11-06,Guangzhou,,31,M,73.0,187.0
1919,Mark,Mark Lee,1999-08-02,Vancouver,288.0,31,M,,
1920,Matthew,Seok Matthew,2002-05-28,Vancouver,447.0,31,M,,170.0
1921,Chanty,Maria Chantal Videla,2002-12-15,Manila,239.0,139,F,,170.0
1922,Dongyeon,Justin Lajo,2003-09-26,Sejong,314.0,139,M,,175.0
1923,Kriesha Chu,Kriesha Ziskind Teo Tiu,1998-12-20,Cebu,,139,F,,
1924,Chiayi,Li Chiayi,2000-01-22,,150.0,172,F,,164.0
1925,Kelly,Lin Kelly,2002-01-16,Kaohsiung,393.0,172,F,,
1926,Lai Kuanlin,Lai Kuanlin,2001-09-23,New Taipei,420.0,172,M,,
1927,Lin Lin,Huang Ziting,2003-07-05,,,172,F,,
1928,Nien,Hsu Nien Tsu,2003-06-02,Taipei,394.0,172,F,,169.0
1929,Rainie,Chu Chingyu,2000-11-16,,316.0,172,F,,
1930,Rona,Chang Ching,2002-06-05,Taipei,211.0,172,F,,165.0
1931,Shuhua,Yeh Shuhua,2000-01-06,,2.0,172,F,45.0,161.0
1932,Soso,Wang Chingyi,2001-03-14,,182.0,172,F,,
1933,Tzuyu,Chou Tzuyu,1999-06-14,Tainan,398.0,172,F,,169.0
1934,Dita,Dita Karang,1996-12-25,Yogyakarta,342.0,78,F,,
1935,Loudi,Won Jihoon,1996-04-13,,3.0,78,M,,
1936,Zayyan,Muhammad Rifki Fahri Zayyan,2000-02-23,Tangerang,441.0,78,M,,
1937,Fatou,Fatou Samba,1995-03-23,Yoff,70.0,17,F,,173.0
1938,Gabi,Gabriela Strassburger Dalcin,2002-11-07,Santa Catarina,70.0,24,F,,172.0
1939,Leia,Larissa Kartes,2001-05-14,Curitiba,70.0,24,F,,
1940,Hanbin,Ngo Ngoc Hung,1998-01-19,,374.0,193,M,,176.0
1941,Hanni,Pham Ngoc Han,2004-10-06,Melbourne,290.0,193,F,,162.0
1942,Isaac,Voo Isaak,1994-12-12,,,106,M,56.0,176.0
1943,Jaeyun,Moon Jaeyun,2002-07-02,,17.0,126,M,64.0,178.0
1944,Nova,Maria Pavlovna Emelyanova,2002-10-10,Moscow,436.0,144,F,,
1945,Zoe,Choi Hayoung,2002-04-12,Milan,164.0,83,F,,164.0
